Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8
14.377,14.75589851,14.76549286,17.51633073,17.42861375,NA,NA,NA
14.377,13.85414863,13.8587313,13.21246643,13.15470249,NA,NA,NA
14.377,13.31257241,13.31323706,13.34144315,13.46562281,NA,NA,NA
14.377,15.02333679,15.02743409,14.76445289,14.65193803,NA,NA,NA
14.377,14.17070002,14.17552895,13.96615436,14.61735024,NA,NA,NA
14.377,14.04935067,14.0549237,12.36634498,12.26579399,NA,NA,NA
14.377,13.97340479,13.98736734,14.23777444,15.05764803,NA,NA,NA
14.377,14.2127074,14.2189593,11.25932649,11.10161647,NA,NA,NA
14.377,14.04611779,14.04829823,12.97294007,12.29496964,NA,NA,NA
14.377,14.77533218,14.77626371,14.24943595,14.15090289,NA,NA,NA
14.377,15.19097743,15.19006919,15.52654534,15.27634092,NA,NA,NA
14.377,15.38394549,15.3837188,13.76429917,13.11208007,NA,NA,NA
14.377,14.88577488,14.90187316,13.79916141,14.49292303,NA,NA,NA
14.377,15.04758613,15.03906843,13.80219853,14.55096749,NA,NA,NA
14.377,11.68003341,11.67215183,12.1215447,12.53114141,NA,NA,NA
14.377,14.35413409,14.37441133,14.1214698,14.24615717,NA,NA,NA
14.377,13.15295966,13.15540181,11.12041449,11.11242114,NA,NA,NA
14.377,14.93022704,14.91529943,16.57725243,15.74666741,NA,NA,NA
14.377,13.03302338,13.04412807,12.93581696,13.59388672,NA,NA,NA
14.377,14.14004126,14.16206449,15.97649245,16.21499885,NA,NA,NA
14.377,14.65810017,14.6630049,14.74585003,14.44782374,NA,NA,NA
14.377,14.77473882,14.75661145,15.63120221,15.78914532,NA,NA,NA
14.377,16.73347368,16.705526,18.52529301,18.98460046,NA,NA,NA
14.377,14.13546826,14.14412449,16.19516537,15.33678615,NA,NA,NA
14.377,13.37194195,13.36737675,13.49026109,13.61847142,NA,NA,NA
14.377,13.0775279,13.0759125,10.72230513,9.91876199,NA,NA,NA
14.377,13.61350655,13.59486795,14.66152025,15.19574608,NA,NA,NA
14.377,16.3412507,16.34941577,15.91445993,16.6151335,NA,NA,NA
14.377,12.58451879,12.57759426,15.67281266,15.30521011,NA,NA,NA
14.377,13.9061509,13.90330335,14.70487461,14.31422041,NA,NA,NA
14.377,12.17587637,12.1890213,13.77649818,13.61037215,NA,NA,NA
14.377,14.61845222,14.61943575,15.17601886,15.14425999,NA,NA,NA
14.377,14.36053183,14.35552697,13.26208824,12.89405841,NA,NA,NA
14.377,13.86446347,13.86438724,12.98219771,13.37548615,NA,NA,NA
14.377,13.31727849,13.30971868,12.44680896,12.99767924,NA,NA,NA
14.377,16.25376847,16.25942141,16.52398261,16.86570676,NA,NA,NA
14.377,14.57286559,14.58470864,16.52706594,17.25841753,NA,NA,NA
14.377,14.93258647,14.90858449,15.90421691,16.56758362,NA,NA,NA
14.377,13.20475716,13.19555377,12.67452076,12.13006868,NA,NA,NA
14.377,13.03813906,13.03662725,12.72368888,12.84293121,NA,NA,NA
14.377,15.68863454,15.69492524,15.31719897,15.1649183,NA,NA,NA
14.377,13.32433946,13.33633122,11.59014064,11.1859146,NA,NA,NA
14.377,14.29596305,14.30649426,17.08290791,17.22943118,NA,NA,NA
14.377,14.13858423,14.15034164,12.50760866,11.83299132,NA,NA,NA
14.377,17.66719659,17.68877409,19.74419399,21.28209411,NA,NA,NA
14.377,14.81601827,14.81020086,14.36004332,15.13321383,NA,NA,NA
14.377,14.63794511,14.62808442,15.16393786,15.29815505,NA,NA,NA
14.377,13.19446702,13.19364079,14.302774,14.98820022,NA,NA,NA
14.377,13.55569899,13.58005464,14.13015545,14.70002874,NA,NA,NA
14.377,13.28340538,13.28348298,13.17350943,13.17142097,NA,NA,NA
14.377,13.38018202,13.3763013,13.009642,12.30041496,NA,NA,NA
14.377,13.74622476,13.75720542,12.79616073,12.67862169,NA,NA,NA
14.377,15.43628367,15.4508751,15.35970214,15.98460167,NA,NA,NA
14.377,15.80216297,15.80058313,14.87308753,15.42282857,NA,NA,NA
14.377,13.48388534,13.48783453,12.19014756,12.81780209,NA,NA,NA
14.377,12.87971503,12.87880881,12.59020301,11.8417033,NA,NA,NA
14.377,13.67695439,13.66609849,12.35911666,11.07999419,NA,NA,NA
14.377,15.55705804,15.55530184,16.34477694,15.47826495,NA,NA,NA
14.377,16.4693915,16.46209952,15.22189693,15.27536907,NA,NA,NA
14.377,11.90400289,11.91353007,12.13920771,11.9648281,NA,NA,NA
14.377,13.62946168,13.62225818,14.6792152,13.94979672,NA,NA,NA
14.377,13.33918744,13.34324201,11.66678773,12.08800233,NA,NA,NA
14.377,14.96882585,14.96490031,15.86700069,16.62177154,NA,NA,NA
14.377,15.20530161,15.21363921,13.12416751,13.53010671,NA,NA,NA
14.377,14.16826172,14.16731217,14.78032074,15.20501216,NA,NA,NA
14.377,16.51130469,16.50440671,15.78349791,15.77447193,NA,NA,NA
14.377,13.78830505,13.7785277,13.17779256,13.71858569,NA,NA,NA
14.377,13.66493653,13.66598657,14.53036571,14.56921328,NA,NA,NA
14.377,14.89832196,14.88823558,16.21092008,16.63672437,NA,NA,NA
14.377,13.33651097,13.33056444,11.92372347,12.34361302,NA,NA,NA
14.377,14.0125523,14.0156366,13.87243276,13.70342258,NA,NA,NA
14.377,15.02475416,15.04121711,14.64134558,14.29679364,NA,NA,NA
14.377,15.70897553,15.71399234,15.45495328,15.88210085,NA,NA,NA
14.377,14.49022612,14.49194819,12.74864713,12.34314745,NA,NA,NA
14.377,13.10286809,13.09184866,13.44354063,13.37019746,NA,NA,NA
14.377,15.43498766,15.4467977,17.14273296,16.88172749,NA,NA,NA
14.377,15.23513838,15.2290168,15.3481332,15.83175467,NA,NA,NA
14.377,13.58513869,13.5876416,14.77703536,15.5171299,NA,NA,NA
14.377,15.81457983,15.79304434,17.2502032,16.4738753,NA,NA,NA
14.377,14.60709609,14.60282728,13.27967308,13.82130688,NA,NA,NA
14.377,14.77413195,14.77636626,13.50137895,14.30609465,NA,NA,NA
14.377,13.50980818,13.51068443,12.61416074,12.45907332,NA,NA,NA
14.377,16.66824674,16.68771019,16.09857038,16.17936892,NA,NA,NA
14.377,15.0408176,15.04631378,16.01976042,15.54110269,NA,NA,NA
14.377,14.99031942,14.97504538,14.84991283,15.51828152,NA,NA,NA
14.377,14.50855355,14.4969024,13.84829189,14.28046109,NA,NA,NA
14.377,12.81977282,12.81257921,13.98911668,12.83509786,NA,NA,NA
14.377,14.04867245,14.03696818,14.44400252,14.83056362,NA,NA,NA
14.377,15.35303804,15.35495318,15.11496434,15.40409908,NA,NA,NA
14.377,14.59781248,14.59313112,16.58138824,17.7982894,NA,NA,NA
14.377,14.57837922,14.57476102,14.03857046,13.27352712,NA,NA,NA
14.377,16.14660831,16.15956754,15.64102848,15.18059067,NA,NA,NA
14.377,14.62883881,14.6298218,13.71933755,13.02038265,NA,NA,NA
14.377,14.73453773,14.72723577,14.96266996,14.69207875,NA,NA,NA
14.377,14.25619935,14.24657393,14.90973882,14.64105971,NA,NA,NA
14.377,12.45618807,12.45271489,12.52391878,11.85593715,NA,NA,NA
14.377,14.01365175,14.01019494,12.566851,12.54965613,NA,NA,NA
14.377,14.82692816,14.82506586,14.92734202,15.27239455,NA,NA,NA
14.377,14.26269822,14.25711105,14.2852095,14.95784003,NA,NA,NA
14.377,14.57686111,14.56663095,17.69186586,17.02601294,NA,NA,NA
14.377,13.60585201,13.60846257,13.97953106,14.08173442,NA,NA,NA
14.377,14.79854669,14.80079107,15.63395282,16.19217263,NA,NA,NA
14.377,13.69793993,13.6931665,13.45498459,12.75409767,NA,NA,NA
14.377,16.13813105,16.13859708,17.44684001,17.35367332,NA,NA,NA
14.377,13.32629208,13.31232515,12.05599561,11.54813681,NA,NA,NA
14.377,13.65757093,13.64995861,13.3926354,14.10385357,NA,NA,NA
14.377,15.36594112,15.36315853,15.91198552,15.56058635,NA,NA,NA
14.377,12.63226655,12.62752292,11.98290266,11.51113013,NA,NA,NA
14.377,12.31828359,12.30738781,11.09883865,11.85653759,NA,NA,NA
14.377,14.76637079,14.76885312,15.66004856,16.03253557,NA,NA,NA
14.377,14.16537407,14.17345352,14.5419525,13.9282569,NA,NA,NA
14.377,12.47394233,12.47951728,12.25196709,12.85346397,NA,NA,NA
14.377,13.19214399,13.19335329,12.94391358,12.73716152,NA,NA,NA
14.377,15.37775582,15.37276127,18.4753965,17.40214252,NA,NA,NA
14.377,15.77082631,15.7725726,17.29940081,17.45737985,NA,NA,NA
14.377,15.29761102,15.29507511,15.24838591,15.7525355,NA,NA,NA
14.377,14.66525037,14.65708569,15.17426584,15.62789953,NA,NA,NA
14.377,14.21044242,14.21577018,13.72821755,14.40800348,NA,NA,NA
14.377,14.54941302,14.54838339,14.09139944,14.63454448,NA,NA,NA
14.377,17.34491681,17.35928801,18.03385464,17.5078281,NA,NA,NA
14.377,14.56212873,14.56549363,15.2737969,14.82520252,NA,NA,NA
14.377,13.65268543,13.64520842,13.25096766,13.44167745,NA,NA,NA
14.377,14.80952845,14.80347584,13.50888871,13.29732512,NA,NA,NA
14.377,13.66517532,13.66103344,13.08043539,13.81800268,NA,NA,NA
14.377,14.50260164,14.5058464,17.35454351,16.54343125,NA,NA,NA
14.377,14.01052574,13.99131625,13.16355311,12.77799642,NA,NA,NA
14.377,14.03924542,14.04103307,14.55560072,13.40652198,NA,NA,NA
14.377,14.7702814,14.76082498,14.96006916,14.72215713,NA,NA,NA
14.377,13.03402374,13.02921135,12.10186366,12.15327165,NA,NA,NA
14.377,13.88633398,13.89644193,12.93285007,12.78581096,NA,NA,NA
14.377,14.50295515,14.50475595,15.02289104,15.50622908,NA,NA,NA
14.377,16.14734917,16.17175452,16.34198076,16.47090371,NA,NA,NA
14.377,16.37107123,16.36305509,16.74640382,17.16653863,NA,NA,NA
14.377,14.12629341,14.12210954,13.2826229,12.75656632,NA,NA,NA
14.377,13.76334365,13.76238992,13.64247081,14.1096916,NA,NA,NA
14.377,12.74469978,12.7519865,13.1715061,13.14160169,NA,NA,NA
14.377,15.21829612,15.2091814,14.91868569,14.96904302,NA,NA,NA
14.377,15.9050544,15.91841182,19.49419507,18.58833967,NA,NA,NA
14.377,15.81935958,15.82640594,15.82860625,15.16674446,NA,NA,NA
14.377,13.05814451,13.06382368,12.38663615,11.71346798,NA,NA,NA
14.377,12.44084328,12.44833709,12.74193259,12.25070598,NA,NA,NA
14.377,15.86634976,15.86461662,15.0514134,14.74726326,NA,NA,NA
14.377,16.59288365,16.61245971,15.38971212,15.92188395,NA,NA,NA
14.377,15.64632905,15.64903442,14.23446078,14.12056652,NA,NA,NA
14.377,13.99824742,14.00095677,11.98024653,12.235391,NA,NA,NA
14.377,17.82350189,17.83371926,17.4144213,17.37625739,NA,NA,NA
14.377,11.21121247,11.22467128,10.96702545,10.9733238,NA,NA,NA
14.377,15.46500207,15.47107105,13.67801977,13.75815639,NA,NA,NA
14.377,12.95811088,12.96522619,13.25172362,12.1683497,NA,NA,NA
14.377,13.65753166,13.67103438,13.68073836,13.05471121,NA,NA,NA
14.377,14.70929257,14.70830203,14.68550505,14.57859634,NA,NA,NA
14.377,14.16006924,14.15741887,15.09762672,14.94104544,NA,NA,NA
14.377,14.52029746,14.51861179,13.12716738,14.05630933,NA,NA,NA
14.377,15.08068689,15.06752343,15.02458117,14.38425868,NA,NA,NA
14.377,13.69138154,13.69348101,13.29825406,13.98857662,NA,NA,NA
14.377,12.87640852,12.88534905,13.09248888,12.64831022,NA,NA,NA
14.377,16.17288814,16.16199632,15.44918096,16.28186633,NA,NA,NA
14.377,13.32967353,13.33379525,12.6606186,12.6154701,NA,NA,NA
14.377,15.88270959,15.88690455,13.43967184,13.17640261,NA,NA,NA
14.377,13.69461169,13.68901873,14.15118677,15.138817,NA,NA,NA
14.377,13.4013939,13.3900931,12.48033413,13.09349784,NA,NA,NA
14.377,15.00752038,15.01413002,14.56759405,14.57683467,NA,NA,NA
14.377,14.11482125,14.11516938,14.62459458,14.03796317,NA,NA,NA
14.377,12.98067755,12.98582009,12.31655496,12.31256145,NA,NA,NA
14.377,13.35146726,13.34689204,13.16214252,13.94831609,NA,NA,NA
14.377,14.99925909,14.99779828,13.10177104,12.69259572,NA,NA,NA
14.377,15.23297524,15.2220731,15.06205833,15.81505513,NA,NA,NA
14.377,14.03620498,14.03564754,13.29396392,12.5288866,NA,NA,NA
14.377,15.27528767,15.28285852,14.43454782,15.04039645,NA,NA,NA
14.377,12.53074316,12.53692035,13.1925397,12.37706424,NA,NA,NA
14.377,12.52849713,12.52446194,11.62509105,11.12615785,NA,NA,NA
14.377,13.7210645,13.72636549,14.58728711,14.21675464,NA,NA,NA
14.377,16.16408178,16.15480239,14.77306838,15.0876674,NA,NA,NA
14.377,14.22118543,14.21531037,13.37650534,14.04247667,NA,NA,NA
14.377,15.54486533,15.5361862,14.71983381,14.5981982,NA,NA,NA
14.377,13.24975764,13.25361193,14.6294092,15.10395523,NA,NA,NA
14.377,12.60389224,12.60498857,11.96413678,12.00630719,NA,NA,NA
14.377,13.27596128,13.27412865,11.25687019,11.85003555,NA,NA,NA
14.377,12.66546591,12.6745576,12.1878593,12.06648112,NA,NA,NA
14.377,13.7161708,13.71779447,13.21595597,12.70466277,NA,NA,NA
14.377,13.29664936,13.29597539,13.22120203,13.55675197,NA,NA,NA
14.377,13.88484307,13.89096774,13.39480631,13.99196952,NA,NA,NA
14.377,14.23001144,14.25199051,13.87425155,13.91774341,NA,NA,NA
14.377,14.84261765,14.85292759,14.66532747,14.68620758,NA,NA,NA
14.377,13.85347762,13.8653192,13.42900163,14.33850305,NA,NA,NA
14.377,14.97592615,14.97969005,15.47095413,15.58705769,NA,NA,NA
14.377,14.3514661,14.35496953,14.91403014,15.14219564,NA,NA,NA
14.377,12.95526358,12.95416583,13.16258082,13.20790159,NA,NA,NA
14.377,14.1196717,14.1340848,15.18692196,14.40776937,NA,NA,NA
14.377,13.39910264,13.40368769,13.32780255,12.94904091,NA,NA,NA
14.377,14.13658351,14.13001663,14.40900941,14.51494711,NA,NA,NA
14.377,14.7179941,14.71230448,16.65972058,16.99135536,NA,NA,NA
14.377,13.79138327,13.80663656,12.99596088,13.40310936,NA,NA,NA
14.377,15.1374459,15.15146652,18.52135828,19.14164148,NA,NA,NA
14.377,12.79706403,12.7746838,12.39173447,12.00314,NA,NA,NA
14.377,15.57175026,15.57042327,16.75959003,16.7929173,NA,NA,NA
14.377,15.36140477,15.35860286,14.76910853,15.35503247,NA,NA,NA
14.377,14.19123479,14.17692918,15.16296582,14.82741071,NA,NA,NA
14.377,16.42723152,16.42487236,15.94274654,15.89515423,NA,NA,NA
14.377,15.42163994,15.41160669,15.12434826,15.73065914,NA,NA,NA
14.377,13.49829257,13.49581519,12.75630943,12.16637953,NA,NA,NA
14.377,14.37562817,14.38222924,16.30693764,16.00406059,NA,NA,NA
14.377,12.67974613,12.68884765,11.18839081,10.88383096,NA,NA,NA
14.377,13.65316876,13.66313252,12.99313253,12.58833924,NA,NA,NA
14.377,15.61856867,15.62637645,13.84098251,13.9002475,NA,NA,NA
14.377,14.90578042,14.91782237,14.63740899,14.80533071,NA,NA,NA
14.377,12.73719904,12.72951718,13.11857097,13.170425,NA,NA,NA
14.377,12.3424008,12.33406559,14.29594681,14.51528326,NA,NA,NA
14.377,13.83069126,13.83711435,14.76735778,15.23884978,NA,NA,NA
14.377,15.78470385,15.78960737,14.75355723,14.88811176,NA,NA,NA
14.377,15.93960454,15.95493269,17.37527132,18.03299751,NA,NA,NA
14.377,15.54794043,15.55834848,13.01768428,12.80114711,NA,NA,NA
14.377,14.9713716,14.96622784,15.07792847,15.74738155,NA,NA,NA
14.377,14.34847213,14.355389,15.33049031,15.08510787,NA,NA,NA
14.377,15.56953177,15.57028583,14.99722126,16.35907366,NA,NA,NA
14.377,13.38647106,13.3771805,12.60466881,12.53867234,NA,NA,NA
14.377,11.98759545,11.98372585,12.38307967,12.85924508,NA,NA,NA
14.377,15.0931646,15.08815831,15.89361361,16.32522093,NA,NA,NA
14.377,12.32782631,12.3295734,13.96720719,14.01773692,NA,NA,NA
14.377,13.29559396,13.30073722,12.39575316,12.5845099,NA,NA,NA
14.377,12.55548274,12.55889557,13.00747537,12.20003759,NA,NA,NA
14.377,13.79264855,13.78415387,13.32968826,13.34147049,NA,NA,NA
14.377,15.23978937,15.23466005,16.86298138,16.18969625,NA,NA,NA
14.377,15.0725527,15.07196135,13.49082036,13.7991879,NA,NA,NA
14.377,14.14728058,14.15256556,14.34322997,14.61961735,NA,NA,NA
14.377,15.69444042,15.70071605,15.93881036,16.25748511,NA,NA,NA
14.377,15.35512661,15.35597877,18.2945162,18.50044869,NA,NA,NA
14.377,18.29885189,18.3055985,18.03039244,17.64880245,NA,NA,NA
14.377,13.5322415,13.52600966,13.48363276,12.6761137,NA,NA,NA
14.377,13.95082373,13.9621958,14.02342375,13.31067854,NA,NA,NA
14.377,15.50881666,15.5076406,14.74275596,15.34383132,NA,NA,NA
14.377,15.69014856,15.67527356,16.09897973,16.05142739,NA,NA,NA
14.377,13.89406046,13.89256824,12.704753,13.45388689,NA,NA,NA
14.377,12.79240883,12.78078274,12.30334778,12.17385251,NA,NA,NA
14.377,14.99352148,15.00121838,16.64957991,16.61564259,NA,NA,NA
14.377,12.91158053,12.92780882,12.7208738,12.73170491,NA,NA,NA
14.377,13.0899769,13.08151322,12.71034187,12.43833141,NA,NA,NA
14.377,11.88908076,11.88076364,10.80861668,10.95019733,NA,NA,NA
14.377,11.94208796,11.94272361,12.27229225,12.70557355,NA,NA,NA
14.377,16.55900074,16.56886341,17.28352787,17.86202962,NA,NA,NA
14.377,15.11850304,15.12119684,14.58160911,14.25572855,NA,NA,NA
14.377,15.06564394,15.08961941,15.62611117,15.81361103,NA,NA,NA
14.377,16.34396988,16.34155937,17.32958793,16.83596374,NA,NA,NA
14.377,15.78467438,15.77640663,16.27159054,15.47931455,NA,NA,NA
14.377,15.51832522,15.51339237,15.92962198,16.92331477,NA,NA,NA
14.377,13.43469294,13.43610841,13.50626946,12.91938217,NA,NA,NA
14.377,15.14793064,15.14249859,14.99505031,15.37786482,NA,NA,NA
14.377,15.50110086,15.50694511,15.22088542,15.4140599,NA,NA,NA
14.377,15.74834846,15.75713531,15.31619742,15.58204353,NA,NA,NA
14.377,14.79544014,14.80646623,13.4762281,13.05995641,NA,NA,NA
14.377,14.26684949,14.28027028,14.21065796,14.30316836,NA,NA,NA
14.377,14.59288091,14.58787346,15.67635405,15.2753158,NA,NA,NA
14.377,14.60206771,14.59351641,15.20338464,15.24136344,NA,NA,NA
14.377,14.53074779,14.52010678,15.27615889,15.66165447,NA,NA,NA
14.377,11.90814875,11.90676147,11.12441188,10.804932,NA,NA,NA
14.377,13.93135702,13.94334515,15.79351428,15.57704413,NA,NA,NA
14.377,13.69933469,13.69422522,12.87282387,12.91788474,NA,NA,NA
14.377,14.10520881,14.11523827,12.90406737,12.34065698,NA,NA,NA
14.377,14.98637169,14.9793204,17.30928565,17.45625141,NA,NA,NA
14.377,16.73117097,16.75307218,18.15347404,17.90337206,NA,NA,NA
14.377,13.885536,13.88725266,13.60744453,12.97993402,NA,NA,NA
14.377,13.69383077,13.6945153,14.90618945,15.08018212,NA,NA,NA
14.377,15.41591674,15.41814442,14.69817004,15.06835678,NA,NA,NA
14.377,13.49790638,13.50260265,13.29474452,13.71164767,NA,NA,NA
14.377,16.70188083,16.71794318,16.66055372,16.75258464,NA,NA,NA
14.377,15.61513536,15.6177638,14.95584058,14.70730526,NA,NA,NA
14.377,14.56270488,14.55829076,15.49947291,14.96887379,NA,NA,NA
14.377,14.62521462,14.62876416,14.83821686,14.28345705,NA,NA,NA
14.377,14.71604696,14.71489343,14.00321795,14.52926786,NA,NA,NA
14.377,14.31631155,14.30375567,13.7235925,13.82553299,NA,NA,NA
14.377,13.60192777,13.6083941,15.05551623,14.86334326,NA,NA,NA
14.377,13.95575885,13.95871159,12.68413383,12.82189009,NA,NA,NA
14.377,13.68712885,13.68451466,12.67202632,12.89329042,NA,NA,NA
14.377,14.63115224,14.62542834,14.74122817,14.84880201,NA,NA,NA
14.377,14.11509127,14.12072013,14.98767533,15.27211796,NA,NA,NA
14.377,14.8909527,14.89180248,15.85534394,15.67547764,NA,NA,NA
14.377,14.2638767,14.26474746,13.25767376,13.02542505,NA,NA,NA
14.377,14.13063403,14.14285561,14.77520374,14.77892614,NA,NA,NA
14.377,13.69870849,13.67803784,13.60710471,14.06068331,NA,NA,NA
14.377,15.37469194,15.38679332,14.57390974,14.48973298,NA,NA,NA
14.377,13.72707532,13.73982968,14.04947609,14.54738847,NA,NA,NA
14.377,14.70680376,14.70491935,15.8762324,14.84020146,NA,NA,NA
14.377,14.67263617,14.68977975,14.07956627,14.08129698,NA,NA,NA
14.377,14.107328,14.11677983,13.80155063,13.47046631,NA,NA,NA
14.377,14.0857893,14.09565924,13.46830765,13.74629996,NA,NA,NA
14.377,14.13205824,14.13573321,14.25316841,14.60037622,NA,NA,NA
14.377,14.14949238,14.13433981,13.76479342,12.87855963,NA,NA,NA
14.377,14.44223167,14.43600768,13.42096536,14.2149318,NA,NA,NA
14.377,13.86019719,13.84952581,14.3315481,14.7511353,NA,NA,NA
14.377,15.68259479,15.66532477,16.37642475,16.28488873,NA,NA,NA
14.377,15.4378649,15.4457447,15.06508626,15.40389343,NA,NA,NA
14.377,17.52430561,17.52312626,16.81515463,16.65938597,NA,NA,NA
14.377,13.64908722,13.6446034,13.12483442,13.33127715,NA,NA,NA
14.377,15.42843769,15.44633688,15.04014997,14.83086898,NA,NA,NA
14.377,12.38396201,12.3798027,11.10572381,11.13408597,NA,NA,NA
14.377,15.02211602,15.03263881,15.73526742,16.56898894,NA,NA,NA
14.377,13.17264306,13.1832715,12.05277534,11.71548326,NA,NA,NA
14.377,16.13330382,16.13709355,16.97492917,17.57943428,NA,NA,NA
14.377,14.5383951,14.53830851,14.50243978,14.20464522,NA,NA,NA
14.377,15.95715048,15.96798301,16.21822111,15.93150958,NA,NA,NA
14.377,14.00772116,13.99861531,13.95571904,14.34782806,NA,NA,NA
14.377,14.61327129,14.61161244,16.75135886,16.38687262,NA,NA,NA
14.377,14.12793162,14.12594746,12.50897985,12.55567793,NA,NA,NA
14.377,13.41879927,13.41399791,13.42524201,12.50601232,NA,NA,NA
14.377,14.76470634,14.76995923,14.99780342,15.14534246,NA,NA,NA
14.377,16.07921465,16.08335034,15.94685409,15.68304949,NA,NA,NA
14.377,13.79488769,13.79243026,13.17735077,12.59933995,NA,NA,NA
14.377,14.93620798,14.9403203,12.56348446,12.88448294,NA,NA,NA
14.377,14.37842417,14.37418718,13.89188877,13.57629537,NA,NA,NA
14.377,14.79189908,14.78080867,14.41246312,14.11224836,NA,NA,NA
14.377,13.64802312,13.63591238,14.52415016,15.06325762,NA,NA,NA
14.377,14.51132169,14.51515435,14.09268435,13.86549401,NA,NA,NA
14.377,13.14467163,13.13878318,12.45238841,12.35909864,NA,NA,NA
14.377,12.54452033,12.54926378,11.57413786,11.85764412,NA,NA,NA
14.377,15.79277219,15.78268891,15.40010617,15.21517833,NA,NA,NA
14.377,13.34177296,13.35698052,13.02780291,13.00945267,NA,NA,NA
14.377,15.5219591,15.53192635,15.35159549,14.98947724,NA,NA,NA
14.377,16.76537204,16.78022412,17.50302523,17.28542672,NA,NA,NA
14.377,12.80282895,12.79987235,12.23500015,13.01606709,NA,NA,NA
14.377,12.24689858,12.24488687,10.8730567,10.13744458,NA,NA,NA
14.377,12.93896231,12.93101784,12.84042771,12.51374684,NA,NA,NA
14.377,15.14368734,15.13968771,15.65271042,16.04334052,NA,NA,NA
14.377,13.60209021,13.59523973,13.37277632,13.16830019,NA,NA,NA
14.377,15.82364869,15.83628308,14.5844076,14.66317002,NA,NA,NA
14.377,14.81564854,14.82112529,13.32554512,13.31070157,NA,NA,NA
14.377,16.18021082,16.18320337,18.926105,17.86601542,NA,NA,NA
14.377,14.15093639,14.13142135,13.37456763,13.8834919,NA,NA,NA
14.377,13.49775678,13.5084177,13.40718407,13.59443088,NA,NA,NA
14.377,15.82648592,15.81709145,16.59857127,16.73447593,NA,NA,NA
14.377,15.63246375,15.63783663,16.15592172,16.76939975,NA,NA,NA
14.377,13.26700579,13.25769731,12.05327238,12.2178197,NA,NA,NA
