spot1,spot2,spot3,spot4,spot5,spot6,spot7,spot8
3.490478542,2.966997056,2.840329856,2.162182297,2.593007735,2.745901637,2.953607356,3.540002619
3.490478542,3.125682059,3.097064627,2.423142774,3.140291145,3.298783507,3.28803995,2.993092543
3.490478542,4.541834086,4.438482731,3.774853284,4.454034162,4.196185352,4.292234711,4.22803878
3.490478542,3.911777483,4.256816085,4.219558209,4.399412581,4.841592889,4.659462573,5.022729677
3.490478542,5.170009793,5.059019651,4.128190528,4.630574535,4.756006561,4.786316986,5.316972943
3.490478542,4.891816407,4.749914966,4.73238463,4.495123359,4.458865321,4.572152478,4.669398798
3.490478542,3.047800556,3.040564096,2.76459851,2.58574712,2.966465343,3.36432821,3.560542455
3.490478542,3.680766418,3.711592199,2.079758777,1.836342651,2.124106624,2.444787451,2.876339128
3.490478542,4.197774693,4.097517892,3.499854536,3.782371948,4.083752698,3.77852141,4.348956649
3.490478542,3.48566936,3.227065834,4.157261997,3.992735872,4.10237278,3.781720176,3.18515875
3.490478542,3.793643933,3.937848648,4.234483261,3.575967807,3.837310156,3.755306429,2.891808294
3.490478542,3.75810982,3.928460081,4.287322206,3.967347036,3.905028108,4.107487674,4.304921404
3.490478542,4.088978966,4.13864026,4.031791522,4.299185325,4.687061841,4.594325218,5.923795072
3.490478542,3.096810341,3.082314959,2.974628498,3.512602528,3.63170726,3.551523233,3.155195982
3.490478542,3.580771911,3.893932997,3.656825412,2.997081466,3.310184999,3.432837907,2.90874074
3.490478542,3.360709204,3.447278382,3.554571746,4.327487231,4.147570555,4.093857569,3.781934458
3.490478542,3.280403872,2.994589843,1.932452873,1.316532645,1.762078639,2.114263393,2.042343689
3.490478542,4.439622499,4.112281915,2.59303282,2.591121786,2.722013868,3.11103664,3.14329772
3.490478542,3.990714124,4.140234462,4.647521773,4.696142965,5.000492534,4.701258796,4.181107607
3.490478542,3.400839579,3.530888761,3.645995361,2.860968901,3.139333718,2.712619549,3.271183336
3.490478542,4.923771685,4.874895475,3.881127148,4.365586731,4.480360895,5.100743701,4.794270273
3.490478542,3.562568957,3.879946802,3.212885047,3.507683274,3.715198515,3.305073613,2.82617063
3.490478542,3.702782943,3.80739279,3.14231672,2.826724792,3.166441761,2.860763806,1.651987666
3.490478542,2.614091011,3.027039459,2.262785011,2.930785263,3.077701455,3.312431897,3.540253973
3.490478542,4.372949071,4.617130709,5.225502141,5.246730343,5.240959601,5.012202732,5.978077783
3.490478542,3.010797424,3.390199626,3.009898012,2.881084505,2.99293261,2.596415454,2.896988398
3.490478542,3.487566416,4.067148801,3.210055484,2.503188935,2.625376934,2.777633442,2.182693498
3.490478542,3.489575564,3.587374991,2.874848642,2.611709119,2.834239711,2.547412328,2.995065813
3.490478542,3.661286151,3.882401876,6.001352411,6.255706227,6.213005539,6.033128365,6.143623267
3.490478542,3.544784219,3.660120159,3.769506544,3.887636929,3.74496214,3.988854197,3.930117345
3.490478542,3.220121064,3.425745904,3.270145694,2.114853195,2.406827785,2.386819007,2.198333083
3.490478542,3.037394528,3.237219008,3.834884873,4.036625743,3.798803184,3.749072032,4.087398829
3.490478542,4.097464775,4.056815096,3.768024685,4.014558009,4.406791711,4.267160219,4.844600277
3.490478542,5.017067565,4.88189848,4.416202673,4.885341231,5.005997915,5.278107437,5.169230773
3.490478542,4.57974356,4.658471264,5.403799636,5.361077254,5.240723419,5.45494166,4.794989673
3.490478542,4.0548629,3.815598415,3.673930369,4.182175731,4.36638277,4.896487165,4.307016436
3.490478542,3.052068987,3.16205039,3.799013281,4.317554824,4.16240874,4.335473551,4.278959022
3.490478542,2.626484391,2.907950506,2.066144158,2.715212692,3.35473905,2.995694546,2.632328732
3.490478542,5.028615474,4.800723288,4.359407619,3.842189095,4.09108995,4.08815538,4.357853852
3.490478542,3.856617577,4.042334121,4.61909712,4.202603207,3.933801649,3.912500367,4.641335652
3.490478542,3.19535554,3.231020819,4.178322919,4.042351687,3.754690281,3.71451089,3.447566606
3.490478542,3.006747334,3.030604189,3.846715579,3.791431763,3.603886107,3.611342403,3.239901457
3.490478542,3.774641553,3.66997621,3.82761099,4.118395372,4.262942101,3.983338088,3.63519842
3.490478542,4.020027314,3.90644123,3.557732384,3.371713471,3.256965572,3.700173561,4.113339584
3.490478542,2.475426305,2.343006632,1.322976948,1.421335956,1.756832696,1.616466797,2.29862472
3.490478542,3.59651232,3.768740016,3.112343497,3.108937263,3.569928099,4.176991972,3.610275405
3.490478542,2.500053667,2.653530769,2.462349284,2.983796447,3.044525824,2.948871517,3.519471196
3.490478542,4.220445,4.119869399,4.040271028,4.195492276,4.434587966,4.544428361,3.949924797
3.490478542,3.568544407,3.592760246,4.290289675,3.428141996,3.454413639,4.02102637,3.775243117
3.490478542,3.324045276,3.265070614,3.147726149,2.852908357,2.793252108,2.554869949,2.15762103
3.490478542,4.660699391,4.563997778,4.542879194,3.367888537,3.839763955,3.99359366,3.115505729
3.490478542,3.39405033,3.572175847,4.380923209,4.42546645,4.053737449,4.195080486,3.720558538
3.490478542,3.968037224,4.025552674,3.152190601,3.14179134,3.109748389,2.952150762,2.081832293
3.490478542,3.499401774,3.420361935,3.445871668,2.993129602,3.21562,3.599463852,3.031686401
3.490478542,3.152379475,3.142478556,3.543897353,3.076499605,2.988175349,3.484910753,3.662455052
3.490478542,3.673094927,3.703935397,3.324095313,3.354882248,3.876595421,3.673596463,3.321920058
3.490478542,3.538923386,3.668550262,1.541510317,0.186675994,0.350029283,0.596704411,1.18198317
3.490478542,4.493723858,4.468484844,4.546591594,4.643117729,4.518674926,5.027212104,5.412595385
3.490478542,3.626230106,3.801757374,3.991127393,4.347248456,4.386402478,4.228406577,4.402813875
3.490478542,4.521438344,4.539318639,4.830467146,4.968607637,4.807468364,4.437099208,4.775061539
3.490478542,3.123771038,3.105634466,3.744434927,3.420283984,3.722238281,3.8620552,4.2798626
3.490478542,4.035510918,4.348426264,4.110717298,3.818262063,4.266353633,4.081719565,3.190924965
3.490478542,5.362674596,5.426383144,3.853616619,3.977322876,3.492223243,3.445307771,4.83654043
3.490478542,3.60440756,3.678721569,4.005451601,3.833572703,3.763274949,3.859851777,3.80332703
3.490478542,4.703120333,4.742659332,4.984389078,4.359625173,4.095218575,3.83768638,3.711136006
3.490478542,3.516458535,3.706425952,4.131801411,4.558032886,4.512392632,5.191671201,5.248004708
3.490478542,4.072875378,4.257826974,3.824343004,3.172764879,3.277086577,3.305406575,3.413883657
3.490478542,4.072520989,4.19462171,4.252276592,4.231837748,4.293035105,4.429729493,4.957903434
3.490478542,3.665887556,3.500951379,4.377665929,4.01400177,3.989413838,4.43198334,4.280910154
3.490478542,3.510308142,3.449505028,3.873748325,4.05685094,4.162999277,4.298973456,4.062084802
3.490478542,2.924466982,2.839199332,2.287555623,1.479017388,1.467494108,0.880275732,1.074233345
3.490478542,4.484711662,4.311562768,3.987683155,3.853926402,3.673946447,3.788770914,2.962434822
3.490478542,3.565044136,3.857632321,2.864657599,2.419831666,2.781002809,3.077890927,3.529999578
3.490478542,3.522412389,3.64689415,2.83648996,2.513093385,2.731472576,2.591478327,2.875274767
3.490478542,3.621114742,3.702870078,4.333971662,4.893496148,4.612412495,4.997502133,5.271313433
3.490478542,3.967805083,3.925245184,3.608527612,3.945949589,4.063438439,4.204515507,4.175229598
3.490478542,4.315161029,4.026413513,4.536739213,4.636584293,5.053959727,5.129130351,5.222323459
3.490478542,3.002389365,3.127364306,2.835536965,2.787728766,2.727125122,2.685947324,2.886834842
3.490478542,3.776574988,3.712757947,3.997629754,3.719637618,4.064642729,4.053924712,4.047331084
3.490478542,4.104539349,3.998771142,5.110878695,4.765426665,4.871892958,5.102861455,4.590495433
3.490478542,2.905091689,3.104612968,2.150148225,3.076069518,2.697916609,2.856481505,3.086181987
3.490478542,3.783399052,4.100352359,5.072100752,4.896576272,4.856241207,4.5389758,4.326257
3.490478542,3.841556625,3.968020774,3.926363839,3.466850635,3.663448034,3.790659916,4.133973977
3.490478542,2.678150543,2.742530502,4.519559351,4.205852766,3.945395963,4.518226087,4.748511274
3.490478542,3.626785612,4.200652892,4.550015297,4.491649305,4.768333926,4.810873701,4.867877007
3.490478542,4.521826559,4.223164017,3.748813051,3.854463777,3.82573028,4.044235671,4.482326277
3.490478542,3.549787725,3.590414613,4.627695094,4.454123363,4.77215033,4.828039318,4.881790944
3.490478542,3.811750084,4.1397562,5.010211198,5.15055732,5.783558818,5.875198556,6.241863925
3.490478542,4.338022192,4.314482199,4.386981039,4.196841776,4.473849801,4.675924798,3.485562716
3.490478542,3.636225857,3.770165855,3.655080901,2.927519252,2.571222402,2.564608606,1.749457884
3.490478542,3.492039693,3.551406274,3.651268427,3.639327114,3.867165795,3.587816215,3.55040731
3.490478542,3.327475126,2.924998035,3.156091326,3.275732083,3.333549676,3.546827563,4.022044402
3.490478542,2.71719466,2.850878635,1.786908117,1.279600877,2.007383013,2.54675062,2.717845981
3.490478542,2.945759149,2.740720951,1.269723343,1.333287646,1.087548378,1.179249802,1.985258801
3.490478542,4.451756523,4.698269543,5.572650988,5.618652506,5.282760519,5.197044841,5.585981828
3.490478542,3.151372913,3.025300328,3.785080406,3.439584532,3.717185277,3.785486554,4.064920222
3.490478542,4.45594431,4.49099479,4.865640839,4.316009576,4.386118497,4.304959611,3.975561907
3.490478542,2.661978037,2.863645772,2.353762118,2.413536682,2.398624461,2.371330453,2.861622658
3.490478542,3.246819674,3.075991897,2.022274871,2.535228628,2.936007922,2.914571351,1.939881495
3.490478542,3.959322439,3.966068153,3.676750736,3.194718377,3.327883017,3.004133395,3.000838369
3.490478542,3.569129587,3.521260826,3.145654911,2.637508514,2.701727311,3.565304221,3.768415181
3.490478542,2.906398335,2.908870487,3.853233167,2.794725539,3.098579544,3.114645087,3.773733594
3.490478542,4.071671982,4.351923727,4.613125911,3.717641621,4.007740939,4.211059137,4.480458068
3.490478542,3.908604435,3.742361791,2.495485245,2.656746508,2.597465574,2.620337908,3.009252082
3.490478542,4.835441263,5.049042504,4.565215855,3.094688696,3.368783352,3.483312408,3.355383935
3.490478542,2.759780724,3.123051343,3.556751601,2.112969016,2.247608046,1.988816645,1.789389422
3.490478542,3.489566491,3.772600427,6.179549489,5.924817649,5.754218142,6.194583638,6.472829633
3.490478542,3.25973311,3.350625059,2.99706942,2.938736178,3.454267461,3.683339894,3.548217384
3.490478542,3.108026477,3.289311959,3.445974705,3.473822905,3.849259161,4.031583182,3.318923283
3.490478542,4.764059416,4.719113094,4.402614594,3.900656831,3.785182854,4.429199257,3.695710133
3.490478542,3.0655195,3.086189526,2.416733189,1.485056271,1.919029983,2.249308529,3.020982626
3.490478542,4.565372777,4.361379659,3.735441876,3.014718957,2.974050057,2.998351744,2.343120919
3.490478542,3.115166562,3.2954393,1.503168149,1.431426765,1.150802281,1.698889092,1.576128556
3.490478542,4.236819077,4.338806638,4.281863692,4.202674692,4.117609388,4.344152633,4.554042484
3.490478542,1.975049867,2.296031626,2.512262436,1.800557425,2.556433466,2.654838873,2.408397144
3.490478542,4.389771751,4.527945315,5.27959986,5.100737791,5.305913541,5.855371554,5.879678252
3.490478542,3.265084396,3.013110835,2.675874626,3.623086132,3.799904463,3.883152001,4.261758581
3.490478542,3.364771241,3.419574728,2.920796896,2.352102392,2.551637476,2.608460674,2.665036693
3.490478542,4.083506138,4.137755784,4.870434589,4.161433531,4.1978131,4.804359481,5.417497768
3.490478542,3.701589305,3.865309097,3.226072509,3.373987084,3.520457717,4.112178026,4.309445366
3.490478542,4.754043559,4.44555897,3.595973001,3.849823879,4.163004176,3.957788018,3.68929964
3.490478542,3.434181115,3.665902956,3.386473403,3.807440042,3.900718091,3.384821409,2.589860749
3.490478542,3.378668034,3.331868834,3.756560666,3.454277137,3.380981778,3.454800744,3.804874654
3.490478542,3.938999407,3.978409,3.598631843,3.515233012,3.918676272,4.399196325,4.626916072
3.490478542,3.347276722,3.368141706,3.77480768,3.349416229,3.786452749,4.210918974,3.932459428
3.490478542,3.652395328,3.605137912,2.776789774,2.989933392,3.191649312,3.002248106,2.791984331
3.490478542,2.739991074,2.511479396,3.294856386,2.876816578,2.693817211,2.695848209,3.810299489
3.490478542,2.818219289,2.864818159,2.791958563,2.539719751,2.512487496,2.417813996,3.029329936
3.490478542,3.608205242,3.24917215,3.271469552,3.16587382,3.785803796,3.761326741,3.978540325
3.490478542,2.531960699,2.807679316,2.602904937,2.615835122,2.741839182,3.157311314,2.341649771
3.490478542,3.580726841,3.521086174,3.371721581,3.310440474,3.267743714,3.294716262,3.188121193
3.490478542,2.426770164,2.458421035,2.218446831,1.843585395,2.068336821,2.388398277,2.889899691
3.490478542,3.60764961,3.55722488,3.945597695,3.233102757,3.33878792,3.216069531,3.522701642
3.490478542,3.415130258,3.24719078,3.092523574,2.713895175,3.210229024,3.597003181,4.020328797
3.490478542,3.088673529,3.521249376,3.683426102,3.218776755,3.882285218,3.7328288,3.879968491
3.490478542,4.209776436,4.334036935,4.567983175,3.929677945,4.19421004,4.49280734,3.946296575
3.490478542,4.465688104,4.369124431,3.012452946,2.623199582,2.232351022,2.344073141,2.265395803
3.490478542,4.179289751,4.586192241,5.725645837,6.328484806,6.867117984,7.276134906,6.931456283
3.490478542,3.394782334,3.435741245,2.534503364,3.302761454,3.719252012,3.804081054,3.526417114
3.490478542,3.487177123,3.401030695,3.420580515,3.651634177,3.812050477,3.820682058,3.655794882
3.490478542,4.703864153,4.259409143,3.002781713,2.746726604,3.231808269,3.344096664,3.114698681
3.490478542,3.609072884,3.608475484,3.49180267,2.643658416,2.934442431,3.068101454,3.280039189
3.490478542,2.63380801,2.957237513,3.907343713,3.077736332,3.661515551,4.01926117,4.362643019
3.490478542,4.775307382,4.853359073,5.260246346,4.786750622,5.26304726,4.910168518,5.123457829
3.490478542,3.239579315,3.259397505,3.743819058,4.033385755,4.097970504,4.551296437,4.209753327
3.490478542,4.063284821,4.221016258,3.834608385,3.791234532,4.16229968,4.197148764,4.577797451
3.490478542,3.748820214,3.879963364,4.461709418,4.333868943,4.50278186,4.643371333,5.126767491
3.490478542,4.229170463,4.293856826,5.232393407,5.242849717,5.229681197,5.024960294,5.060284469
3.490478542,2.919324482,2.960065868,3.418762446,2.802096198,2.859602533,3.282279712,2.999135975
3.490478542,2.552607669,2.671915806,3.577220305,2.901694096,3.252123261,3.338586886,2.823640369
3.490478542,2.475017218,2.359170819,1.896831423,2.163780848,2.410934296,2.757906043,2.23066956
3.490478542,2.545766823,2.76895102,2.188867842,1.617079341,1.757865921,1.712721625,1.37812455
3.490478542,4.198075151,3.994757414,4.328534796,4.672519678,5.219301039,5.283552756,4.822510164
3.490478542,3.113203988,3.247951193,3.505154467,2.815945687,3.390621578,2.75991903,2.410383205
3.490478542,3.219688861,3.197140449,3.671035963,2.173500444,2.529814172,2.862095474,3.674218541
3.490478542,3.384617768,3.299549103,3.601182525,4.086143962,4.202732822,4.088326302,3.651294003
3.490478542,4.058735097,4.152070804,3.697066605,4.093743482,3.847306578,3.96587492,3.562386344
3.490478542,3.869184937,4.018760748,3.950544206,3.7512866,4.167003492,4.354411148,3.585897138
3.490478542,3.216075667,3.594594718,4.04168409,4.128866049,4.305331789,4.370623619,4.826673341
3.490478542,2.744700349,3.109051776,3.807269499,2.947134981,2.72515874,2.713066723,3.200749961
3.490478542,4.263115693,4.494335117,4.920921607,4.721663558,4.790982236,4.985702753,4.93507801
3.490478542,4.647773405,4.574975923,5.569264033,5.852788174,5.683736223,5.956300041,5.204091862
3.490478542,3.848604906,3.87146547,3.451167045,3.509921753,3.262424598,3.444504251,2.775130496
3.490478542,4.196223742,4.457061751,4.42770071,3.853186545,4.235263335,4.179330672,4.216556692
3.490478542,3.417977865,3.397766449,4.424022874,3.896217093,3.851196895,3.958809404,3.953121337
3.490478542,4.357112877,4.421324765,4.741524055,4.31677689,4.63947804,4.644426773,3.547505597
3.490478542,3.783875628,3.585930454,4.816990916,4.554611438,4.821614005,4.839195342,5.172462529
3.490478542,3.978805214,3.818850014,4.194337574,4.476741604,4.476276751,4.344630009,4.623428096
3.490478542,3.810496839,3.928515251,4.176168705,4.268514419,4.580064673,4.588919161,4.671491499
3.490478542,4.004309843,4.209296338,4.76648386,5.121587699,5.377897256,5.370766231,6.001399025
3.490478542,3.688842156,3.563279229,3.582585074,2.857428649,2.912914035,3.207893505,3.080849212
3.490478542,3.280445065,3.378093392,3.181610679,2.685195001,2.809558077,2.860741715,2.956885961
3.490478542,4.429474465,4.150894803,3.844445328,4.050307926,4.438945117,4.381015849,4.252172254
3.490478542,2.813191887,2.825725289,2.885576259,3.143554406,3.508679934,3.739071561,2.924809601
3.490478542,4.508214709,4.41123364,5.358922494,4.947172984,4.781435124,4.755644937,4.522483504
3.490478542,4.152566304,3.862934745,3.078512088,2.632810485,2.551877067,2.654495696,2.463854815
3.490478542,3.732124384,3.555610487,2.151809621,2.585752638,2.635470332,3.112310684,2.931047481
3.490478542,2.554106068,2.647125016,3.33625826,3.935689218,3.832482624,4.046999367,3.517078551
3.490478542,4.682923592,4.448135158,4.652867423,4.814879456,4.588605464,5.02761201,5.938530086
3.490478542,3.959301037,3.833076857,2.229626512,1.247808396,1.56852314,1.831769863,1.761714241
3.490478542,4.011666098,3.92967468,3.14485111,2.848028762,3.236085408,2.865665758,2.554451515
3.490478542,2.687338381,3.002260351,2.761497594,2.093865027,2.441439307,2.293116823,1.986620206
